10762,TC-10762,60475740,2020-09-23,2020-09-23,20,Annually,1938,875513,3
10763,TC-10763,60381552,2020-09-23,2020-09-24,15,Quaterly,661,620078,1
10764,TC-10764,60369583,2020-09-23,2020-09-29,20,Monthly,669,832479,1
10765,TC-10765,60470231,2020-09-23,2020-09-24,20,Quaterly,1359,446034,2
10766,TC-10766,60405333,2020-09-23,2020-09-24,20,Annually,422,943069,1
10767,TC-10767,60203271,2020-09-23,2020-09-24,25,Annually,2152,716052,1
10768,TC-10768,60407078,2020-09-23,2020-09-23,15,Annually,692,847590,1
10769,TC-10769,60369416,2020-09-23,2020-09-30,10,Quaterly,282,779636,1
10770,TC-10770,60493876,2020-09-30,2020-09-30,15,Quaterly,194,552415,1
10771,TC-10771,60396081,2020-09-30,2020-10-22,10,Annually,3467,980576,1
10772,TC-10772,60410990,2020-09-30,2020-09-30,20,Annually,1938,493840,1
10773,TC-10773,60413353,2020-09-30,2020-09-30,20,Quaterly,529,283186,1
10774,TC-10774,60369572,2020-09-30,2020-10-16,15,Quaterly,332,541065,1
10775,TC-10775,60422324,2020-09-30,2020-10-12,15,Monthly,530,992987,1
10776,TC-10776,60478575,2020-09-30,2020-10-08,20,Quaterly,4106,955354,1
10777,TC-10777,60063153,2020-09-30,2020-09-30,15,Annually,746,975718,1
10778,TC-10778,60401944,2020-10-17,2020-10-17,30,Annually,651,364232,1
10779,TC-10779,60110617,2020-10-17,2020-10-17,10,Annually,385,648547,1
10780,TC-10780,60498848,2020-10-17,2020-10-17,15,Annually,251,282140,1
10781,TC-10781,60486462,2020-10-17,2020-10-18,15,Quaterly,206,497465,1
10782,TC-10782,60491343,2020-10-17,2020-10-30,20,Annually,570,993884,1
10783,TC-10783,60457187,2020-10-17,2020-10-27,25,Annually,448,652170,1
10784,TC-10784,60347997,2020-10-17,2020-10-19,30,Annually,709,558532,1
10785,TC-10785,60367457,2020-10-17,2020-10-18,10,Annually,175,481090,1
10786,TC-10786,60506142,2020-10-17,2020-10-17,10,Quaterly,358,629404,1
10787,TC-10787,60485227,2020-10-17,2020-11-03,20,Annually,4729,989811,1
10788,TC-10788,60004133,2020-10-17,2020-10-17,15,Annually,314,917067,1
10789,TC-10789,60004133,2020-10-17,2020-10-17,15,Annually,185,462651,1
10790,TC-10790,60478593,2020-10-17,2020-10-28,15,Quaterly,4714,896455,1
10791,TC-10791,60464558,2020-10-17,2020-10-17,25,Quaterly,1301,876323,1
10792,TC-10792,60458544,2020-10-17,2020-10-17,30,Annually,1302,477312,1
10793,TC-10793,60478354,2020-10-17,2020-10-31,15,Monthly,699,966448,1
10794,TC-10794,60369404,2020-10-17,2020-10-19,10,Monthly,2215,902099,1
10795,TC-10795,60479560,2020-10-17,2020-10-18,15,Annually,663,555991,1
10796,TC-10796,60378193,2020-10-17,2020-10-28,15,Quaterly,450,626624,1
10797,TC-10797,60439398,2020-10-17,2020-10-28,15,Annually,246,281241,1
10798,TC-10798,60464001,2020-10-17,2020-10-23,15,Quaterly,408,254390,3
10799,TC-10799,60431137,2020-10-17,2020-10-24,15,Quaterly,2101,892255,3
10800,TC-10800,60435382,2020-10-17,2020-10-30,20,Annually,872,541750,1
10801,TC-10801,60436643,2020-10-17,2020-10-18,25,Monthly,967,722540,1
10802,TC-10802,60415147,2020-10-17,2020-10-19,15,Monthly,167,549375,1
10803,TC-10803,60386710,2020-10-17,2020-10-21,15,Quaterly,2140,655818,1
10804,TC-10804,60369372,2020-10-17,2020-10-17,15,Annually,2804,760475,2
10805,TC-10805,60369580,2020-10-17,2020-10-29,25,Quaterly,598,691295,1
10806,TC-10806,60507747,2020-10-17,2020-10-21,15,Annually,1836,650294,1
10807,TC-10807,60369584,2020-10-17,2020-10-17,10,Annually,499,433991,1
10808,TC-10808,60375566,2020-10-17,2020-10-17,10,Annually,328,979822,1
10809,TC-10809,60376147,2020-10-17,2020-10-19,15,Annually,326,668740,1
10810,TC-10810,60407058,2020-10-10,2020-10-13,25,Annually,1905,640293,1
10811,TC-10811,60476244,2020-10-10,2020-10-13,30,Annually,2834,801283,1
10812,TC-10812,60408351,2020-10-10,2020-11-06,15,Annually,767,475825,1
10813,TC-10813,60369405,2020-10-10,2020-10-17,30,Monthly,954,811851,1
10814,TC-10814,60449328,2020-10-10,2020-10-24,10,Annually,138,532481,1
10815,TC-10815,60408900,2020-10-10,2020-10-28,20,Annually,566,770727,1
10816,TC-10816,60369577,2020-10-10,2020-10-14,25,Annually,339,287708,1
10817,TC-10817,60367454,2020-10-10,2020-10-11,15,Annually,709,999315,1
10818,TC-10818,60369380,2020-10-11,2020-10-12,15,Annually,3018,643338,1
10819,TC-10819,60281694,2020-10-17,2020-10-19,20,Annually,1246,913099,1
10820,TC-10820,60375566,2020-10-17,2020-10-17,15,Annually,549,383594,1
10821,TC-10821,60459458,2020-10-17,2020-10-31,15,Annually,2088,856169,1
10822,TC-10822,60471444,2020-10-17,2020-10-22,20,Annually,1849,894113,3
10823,TC-10823,60369583,2020-10-17,2020-10-17,15,Annually,942,797160,1
10824,TC-10824,60476244,2020-10-17,2020-10-17,15,Annually,1055,757284,1
10825,TC-10825,60405294,2020-10-17,2020-10-17,25,Annually,1985,319894,1
10826,TC-10826,60468068,2020-10-17,2020-10-18,25,Monthly,297,511866,1
10827,TC-10827,60506437,2020-10-22,2020-10-23,25,Monthly,594,319843,3
10828,TC-10828,60369373,2020-10-22,2020-10-22,30,Annually,480,632834,1
10829,TC-10829,60427633,2020-10-22,2020-10-22,10,Monthly,282,723269,1
10830,TC-10830,60054936,2020-10-22,2020-10-24,25,Monthly,1134,937374,1
10831,TC-10831,60374449,2020-10-22,2020-10-31,10,Annually,517,282560,1
10832,TC-10832,60460114,2020-10-22,2020-10-23,20,Annually,1127,469961,1
10833,TC-10833,60369409,2020-10-22,2020-10-23,30,Quaterly,283,317889,1
10834,TC-10834,60375758,2020-10-22,2020-10-23,15,Monthly,449,985498,1
10835,TC-10835,60407057,2020-10-11,2020-10-16,15,Monthly,337,499695,1
10836,TC-10836,60396081,2020-10-11,2020-10-12,15,Annually,1560,844252,3
10837,TC-10837,60369576,2020-10-11,2020-10-24,15,Annually,1214,503392,1
10838,TC-10838,60479504,2020-10-11,2020-10-11,15,Annually,403,723937,1
10839,TC-10839,60369426,2020-10-11,2020-10-12,25,Monthly,307,386829,1
10840,TC-10840,60453001,2020-10-24,2020-10-30,15,Quaterly,297,411177,1
10841,TC-10841,60369581,2020-10-24,2020-10-30,15,Annually,1854,760985,1
10842,TC-10842,60082880,2020-10-24,2020-10-28,10,Quaterly,965,759010,2
10843,TC-10843,60156922,2020-10-24,2020-10-29,15,Annually,245,475450,1
10844,TC-10844,60369581,2020-10-24,2020-10-24,15,Monthly,980,494048,1
10845,TC-10845,60507524,2020-11-16,2020-11-17,15,Annually,211,676639,1
10846,TC-10846,60445760,2020-11-16,2020-11-17,15,Annually,1065,745345,1
10847,TC-10847,60436578,2020-11-16,2020-11-16,15,Annually,488,898725,1
10848,TC-10848,60488723,2020-11-16,2020-11-23,15,Annually,887,903761,1
10849,TC-10849,60413486,2020-11-16,2020-11-24,26,Monthly,9766,590185,1
10850,TC-10850,60367454,2020-11-16,2020-11-16,15,Annually,1186,675368,1
10851,TC-10851,60374449,2020-11-16,2020-11-17,25,Annually,417,414794,1
10852,TC-10852,60503194,2020-11-16,2020-11-16,25,Annually,682,586348,1
10853,TC-10853,60503189,2020-10-24,2020-10-28,25,Annually,657,608131,1
10854,TC-10854,60375758,2020-10-24,2020-10-24,20,Monthly,860,524303,1
10855,TC-10855,60369423,2020-10-24,2020-10-25,20,Annually,4026,881099,1
10856,TC-10856,60395972,2020-10-24,2020-11-25,15,Annually,1107,504849,1
10857,TC-10857,60479145,2020-10-24,2020-10-24,15,Annually,752,622803,1
10858,TC-10858,60369576,2020-10-24,2020-10-30,20,Quaterly,2061,452015,3
10859,TC-10859,60461496,2020-10-24,2020-10-28,25,Annually,877,417037,1
10860,TC-10860,60369405,2020-10-24,2020-11-29,20,Annually,493,332054,2
10861,TC-10861,60369428,2020-10-15,2020-10-15,25,Annually,973,718420,1
10862,TC-10862,60369581,2020-10-15,2020-10-15,15,Annually,1016,321927,1
10863,TC-10863,60414713,2020-10-15,2020-10-16,25,Annually,20928,592496,1
10864,TC-10864,60369404,2020-10-15,2020-10-15,10,Annually,307,357628,2
10865,TC-10865,60460780,2020-10-15,2020-10-30,30,Annually,3253,399513,1
10866,TC-10866,60489235,2020-10-15,2020-10-15,25,Annually,2046,739176,1
10867,TC-10867,60369420,2020-10-15,2020-10-15,25,Annually,1014,891837,1
10868,TC-10868,60427655,2020-10-15,2020-10-15,15,Annually,1625,734606,1
10869,TC-10869,60288108,2020-10-24,2020-10-27,15,Quaterly,409,559021,1
10870,TC-10870,60485241,2020-10-24,2020-10-30,15,Quaterly,507,816481,1
10871,TC-10871,60366223,2020-10-24,2020-10-29,20,Annually,527,410302,1
10872,TC-10872,60429768,2020-10-24,2020-10-28,10,Annually,1089,489195,2
10873,TC-10873,60478354,2020-10-24,2020-10-31,10,Quaterly,335,711475,1
10874,TC-10874,60278237,2020-10-24,2020-10-31,15,Annually,429,894552,1
10875,TC-10875,60369577,2020-10-24,2020-10-27,25,Monthly,1102,720081,1
10876,TC-10876,60480512,2020-10-24,2020-11-05,10,Annually,353,785228,1
10877,TC-10877,60297939,2020-09-28,2020-09-29,10,Annually,268,623434,1
10878,TC-10878,60420999,2020-09-28,2020-09-29,10,Monthly,327,869094,1
10879,TC-10879,60411889,2020-09-28,2020-09-30,15,Annually,1735,780502,1
10880,TC-10880,60374449,2020-09-28,2020-09-28,15,Annually,2075,775446,1
10881,TC-10881,60498862,2020-09-30,2020-09-30,15,Annually,454,623370,1
10882,TC-10882,60483468,2020-09-28,2020-09-28,20,Annually,1943,630049,2
10883,TC-10883,60487875,2020-09-28,2020-09-28,25,Annually,545,494175,1
10884,TC-10884,60506771,2020-09-28,2020-09-28,25,Annually,976,553839,1
10885,TC-10885,60369430,2020-10-24,2020-10-24,15,Annually,151,282699,1
10886,TC-10886,60490409,2020-10-24,2020-11-09,20,Quaterly,742,881224,1
10887,TC-10887,60325807,2020-10-25,2020-10-29,10,Annually,488,592831,1
10888,TC-10888,60375763,2020-10-25,2020-10-25,15,Annually,291,548810,1
10889,TC-10889,60369572,2020-10-25,2020-10-30,10,Annually,178,378049,1
10890,TC-10890,60369572,2020-10-25,2020-11-09,15,Annually,2798,814181,1
10891,TC-10891,60451468,2020-10-25,2020-10-27,15,Quaterly,188,518550,1
10892,TC-10892,60408916,2020-10-25,2020-11-25,25,Annually,3073,788376,1
10893,TC-10893,60486782,2020-10-30,2020-10-31,15,Annually,1324,939816,1
10894,TC-10894,60482399,2020-10-30,2020-10-31,25,Annually,691,470557,1
10895,TC-10895,60505975,2020-10-30,2020-10-31,15,Annually,464,781303,1
10896,TC-10896,60506980,2020-10-30,2020-10-31,10,Monthly,162,558047,1
10897,TC-10897,60329480,2020-10-30,2020-10-30,15,Annually,400,836530,1
10898,TC-10898,60509208,2020-10-31,2020-11-01,10,Annually,286,674221,1
10899,TC-10899,60110617,2020-10-31,2020-10-31,15,Annually,210,581889,1
10900,TC-10900,60478027,2020-10-31,2020-10-31,15,Annually,216,354674,1
10901,TC-10901,60497837,2020-10-15,2020-10-17,15,Quaterly,272,412778,1
10902,TC-10902,60436852,2020-10-15,2020-10-16,15,Annually,499,912074,1
10903,TC-10903,60427655,2020-10-15,2020-10-24,25,Annually,2070,298641,1
10904,TC-10904,60369581,2020-10-15,2020-10-16,10,Quaterly,417,908710,1
10905,TC-10905,60479504,2020-10-15,2020-10-16,25,Annually,462,294939,1
10906,TC-10906,60369428,2020-10-15,2020-10-15,20,Annually,984,387276,2
10907,TC-10907,60505413,2020-10-15,2020-10-15,15,Quaterly,310,694086,1
10908,TC-10908,60426477,2020-10-15,2020-10-24,15,Annually,236,503858,1
10909,TC-10909,60369422,2020-10-30,2020-10-30,15,Annually,297,627631,1
10910,TC-10910,60504756,2020-10-30,2020-10-30,15,Annually,194,391678,1
10911,TC-10911,60507957,2020-10-30,2020-10-30,25,Quaterly,206,250433,1
10912,TC-10912,60382976,2020-10-30,2020-11-19,25,Annually,3276,928387,2
10913,TC-10913,60436071,2020-10-30,2020-10-30,25,Annually,1298,885127,1
10914,TC-10914,60391439,2020-10-30,2020-10-30,10,Annually,836,392381,1
10915,TC-10915,60443925,2020-10-30,2020-10-31,30,Annually,4049,921293,1
10916,TC-10916,60339160,2020-10-30,2020-10-31,10,Annually,485,992578,1
10917,TC-10917,60405746,2020-10-25,2020-11-09,25,Annually,3850,618847,2
10918,TC-10918,60405746,2020-10-25,2020-11-09,30,Annually,4476,959405,1
10919,TC-10919,60461469,2020-10-25,2020-11-11,15,Annually,769,928180,1
10920,TC-10920,60475740,2020-10-25,2020-11-09,10,Annually,711,742775,1
10921,TC-10921,60478356,2020-10-26,2020-10-28,20,Annually,338,455808,1
10922,TC-10922,60245469,2020-10-26,2020-11-09,15,Quaterly,325,712933,1
10923,TC-10923,60468640,2020-10-26,2020-10-26,15,Annually,1068,990493,1
10924,TC-10924,60369420,2020-10-26,2020-10-26,20,Annually,307,390001,1
10925,TC-10925,60407058,2020-10-15,2020-10-17,15,Quaterly,2768,743820,2
10926,TC-10926,60415147,2020-10-15,2020-10-15,30,Annually,1036,731366,1
10927,TC-10927,60487563,2020-10-15,2020-10-19,15,Quaterly,1730,872485,1
10928,TC-10928,60505557,2020-10-15,2020-10-16,20,Annually,860,472340,3
10929,TC-10929,60456989,2020-10-15,2020-10-15,10,Annually,128,408929,1
10930,TC-10930,60473192,2020-10-15,2020-10-15,15,Monthly,475,946040,1
10931,TC-10931,60480733,2020-10-15,2020-10-16,10,Quaterly,239,552260,1
10932,TC-10932,60369577,2020-10-15,2020-10-15,20,Annually,985,662610,1
10933,TC-10933,60474020,2020-10-31,2020-10-31,20,Annually,796,485203,1
10934,TC-10934,60506467,2020-10-31,2020-10-31,10,Annually,191,926855,1
10935,TC-10935,60484637,2020-10-31,2020-10-31,25,Quaterly,1783,632095,1
10936,TC-10936,60002641,2020-10-31,2020-11-05,15,Quaterly,370,708298,1
10937,TC-10937,60426692,2020-11-30,2020-11-30,15,Annually,993,316248,1
10938,TC-10938,60449328,2020-11-30,2020-12-01,15,Monthly,625,707925,1
10939,TC-10939,60499614,2020-11-30,2020-12-02,10,Quaterly,1708,483461,1
10940,TC-10940,60487424,2020-11-30,2020-11-30,15,Annually,318,879811,1
10941,TC-10941,60367454,2020-11-30,2020-12-31,10,Quaterly,170,255790,1
10942,TC-10942,60507201,2020-11-30,2020-11-30,15,Annually,344,309901,1
10943,TC-10943,60480723,2020-11-30,2020-11-30,15,Annually,653,998184,1
10944,TC-10944,60238952,2020-10-06,2020-10-12,20,Annually,258,356571,1
10945,TC-10945,60239901,2020-10-06,2020-10-08,15,Monthly,1516,395549,1
10946,TC-10946,60380761,2020-10-06,2020-10-07,20,Annually,499,665972,1
10947,TC-10947,60239314,2020-10-06,2020-10-24,10,Annually,591,408506,1
10948,TC-10948,60498743,2020-10-06,2020-10-07,15,Monthly,1346,745871,1
10949,TC-10949,60408454,2020-10-06,2020-10-12,15,Annually,584,878136,1
10950,TC-10950,60501033,2020-10-06,2020-10-07,30,Annually,3929,726395,1
10951,TC-10951,60501033,2020-10-06,2020-10-07,10,Annually,796,513362,1
10952,TC-10952,60000003,2020-11-18,2020-11-20,25,Quaterly,2042,743944,1
10953,TC-10953,60509629,2020-11-18,2020-11-23,10,Annually,638,927973,1
10954,TC-10954,60510267,2020-11-18,2020-11-19,15,Monthly,1527,832573,1
10955,TC-10955,60369574,2020-11-18,2020-11-19,15,Monthly,892,401764,1
10956,TC-10956,60369380,2020-11-18,2020-11-18,30,Monthly,606,461200,1
10957,TC-10957,60493817,2020-11-18,2020-11-23,30,Annually,643,609250,1
10958,TC-10958,60459458,2020-11-18,2020-11-18,15,Annually,1345,783778,2
10959,TC-10959,60463658,2020-11-18,2020-11-19,15,Annually,103,283915,1
10960,TC-10960,60433505,2020-10-27,2020-10-28,25,Annually,1876,658663,1
10961,TC-10961,60441251,2020-10-27,2020-10-31,15,Annually,1711,569284,1
10962,TC-10962,60268213,2020-10-27,2020-10-27,10,Monthly,173,362658,1
10963,TC-10963,60497977,2020-10-27,2020-10-30,10,Monthly,320,694900,1
10964,TC-10964,60422014,2020-10-27,2020-10-31,15,Annually,564,757893,1
10965,TC-10965,60381087,2020-10-27,2020-10-30,15,Monthly,1545,926926,1
10966,TC-10966,60369581,2020-10-27,2020-10-27,10,Annually,240,389747,1
10967,TC-10967,60369583,2020-10-27,2020-10-28,25,Monthly,1009,724276,1
10968,TC-10968,60441471,2020-11-18,2020-12-31,15,Monthly,816,833726,1
10969,TC-10969,60369577,2020-11-18,2020-11-19,10,Annually,403,282899,1
10970,TC-10970,60432253,2020-11-18,2020-11-19,25,Monthly,1934,684548,1
10971,TC-10971,60427490,2020-11-18,2020-11-24,15,Annually,458,528312,1
10972,TC-10972,60488421,2020-11-18,2020-11-25,10,Annually,856,746638,1
10973,TC-10973,60374451,2020-11-18,2020-11-18,20,Annually,360,768383,1
10974,TC-10974,60369404,2020-11-18,2020-11-19,15,Monthly,693,766098,1
10975,TC-10975,60420900,2020-11-18,2020-11-30,10,Annually,1490,928606,3
10976,TC-10976,60476244,2020-11-18,2020-11-18,25,Annually,2665,992384,1
10977,TC-10977,60461496,2020-11-18,2020-11-19,15,Annually,462,611752,1
10978,TC-10978,60369373,2020-11-18,2020-11-19,10,Monthly,400,316499,1
10979,TC-10979,60015724,2020-11-18,2020-11-19,20,Annually,471,488604,1
10980,TC-10980,60208392,2020-11-18,2020-11-24,15,Annually,1440,515170,1
10981,TC-10981,60284987,2020-11-18,2020-11-30,10,Annually,1615,688597,1
10982,TC-10982,60490845,2020-11-18,2020-11-20,20,Annually,630,892566,1
10983,TC-10983,60476244,2020-11-18,2020-11-19,15,Annually,340,520420,1
10984,TC-10984,60510488,2020-11-18,2020-11-20,25,Annually,3379,659268,3
10985,TC-10985,60407078,2020-11-18,2020-11-24,15,Quaterly,487,802324,1
10986,TC-10986,60407058,2020-11-18,2020-11-18,25,Annually,2036,414008,1
10987,TC-10987,60367454,2020-11-18,2020-11-30,15,Annually,789,505257,1
10988,TC-10988,60374449,2020-11-18,2020-11-19,25,Annually,941,506844,1
10989,TC-10989,60439398,2020-11-18,2020-11-20,25,Monthly,1144,992539,1
10990,TC-10990,60092441,2020-11-18,2020-11-25,10,Annually,1909,933539,2
10991,TC-10991,60461084,2020-11-18,2020-11-19,15,Monthly,800,250240,3
10992,TC-10992,60476230,2020-10-06,2020-10-07,25,Quaterly,968,794933,1
10993,TC-10993,60379040,2020-10-06,2020-10-08,10,Annually,760,909365,1
10994,TC-10994,60442769,2020-10-06,2020-10-06,15,Annually,364,824806,1
10995,TC-10995,60374449,2020-10-06,2020-11-29,15,Annually,648,973265,1
10996,TC-10996,60351136,2020-10-06,2020-10-07,15,Quaterly,669,917492,1
10997,TC-10997,60449276,2020-10-06,2020-10-07,20,Monthly,1094,836536,1
10998,TC-10998,60491071,2020-10-06,2020-11-28,20,Quaterly,971,773189,1
10999,TC-10999,60487794,2020-10-06,2020-10-17,15,Quaterly,4503,857746,1
11000,TC-11000,60498179,2020-11-18,2020-11-20,25,Annually,670,723878,1
11001,TC-11001,60476244,2020-11-18,2020-11-19,15,Annually,710,839142,1
11002,TC-11002,60510360,2020-11-18,2020-11-20,25,Monthly,1181,940863,1
11003,TC-11003,60374449,2020-11-18,2020-11-18,25,Quaterly,747,496637,1
11004,TC-11004,60480467,2020-11-18,2020-11-19,10,Monthly,423,768166,1
11005,TC-11005,60447730,2020-11-18,2020-11-19,15,Annually,1178,524466,1
11006,TC-11006,60305020,2020-11-18,2020-11-26,15,Annually,2087,488151,1
11007,TC-11007,60484110,2020-11-19,2020-11-19,15,Annually,315,278295,1
11008,TC-11008,60376196,2020-10-06,2020-10-07,30,Annually,554,259062,2
11009,TC-11009,60407078,2020-10-07,2020-10-16,10,Annually,835,945793,1
11010,TC-11010,60501093,2020-10-07,2020-10-07,10,Monthly,151,334309,1
11011,TC-11011,60374449,2020-10-07,2020-10-07,15,Annually,303,491664,1
11012,TC-11012,60362500,2020-10-07,2020-10-20,15,Annually,197,668627,1
11013,TC-11013,60495971,2020-10-07,2020-10-08,15,Annually,660,467588,1
11014,TC-11014,60412462,2020-10-07,2020-10-22,15,Annually,782,384759,2
11015,TC-11015,60490959,2020-10-07,2020-10-12,30,Quaterly,1009,931625,1
11016,TC-11016,60378193,2020-11-19,2020-11-20,30,Quaterly,827,960563,1
11017,TC-11017,60007732,2020-11-19,2020-11-25,15,Monthly,605,332946,1
11018,TC-11018,60369373,2020-11-19,2020-11-24,15,Monthly,138,352297,1
11019,TC-11019,60374451,2020-11-19,2020-11-23,20,Quaterly,717,726233,1
11020,TC-11020,60487951,2020-11-19,2020-11-21,15,Annually,434,524081,1
11021,TC-11021,60487951,2020-11-19,2020-11-21,10,Annually,471,888513,1
11022,TC-11022,60369406,2020-11-19,2020-11-24,25,Monthly,166,298520,1
11023,TC-11023,60388285,2020-11-19,2020-11-26,25,Annually,794,313955,1
11024,TC-11024,60378193,2020-11-19,2020-11-19,25,Annually,3800,936448,1
11025,TC-11025,60461667,2020-11-19,2020-11-29,20,Annually,479,593350,1
11026,TC-11026,60457347,2020-11-19,2020-11-19,10,Annually,1228,590387,1
11027,TC-11027,60487743,2020-11-19,2020-11-26,25,Monthly,990,926737,1
11028,TC-11028,60407078,2020-11-19,2020-11-24,10,Monthly,498,711429,1
11029,TC-11029,60275117,2020-11-19,2020-11-26,30,Annually,1431,781469,1
11030,TC-11030,60509706,2020-11-19,2020-11-23,25,Annually,3727,984728,3
11031,TC-11031,60275386,2020-11-19,2020-11-19,15,Annually,1035,701967,1
11032,TC-11032,60476783,2020-11-19,2020-11-28,15,Monthly,490,866308,1
11033,TC-11033,60497570,2020-09-18,2020-09-21,10,Monthly,288,451389,1
11034,TC-11034,60351712,2020-09-18,2020-09-22,25,Annually,2576,954122,3
11035,TC-11035,60464832,2020-09-18,2020-11-05,10,Quaterly,2830,897796,1
11036,TC-11036,60464832,2020-09-18,2020-10-15,15,Quaterly,1066,300926,1
11037,TC-11037,60417162,2020-09-18,2020-09-25,15,Quaterly,860,855126,1
11038,TC-11038,60476244,2020-09-18,2020-09-18,10,Annually,333,591086,1
11039,TC-11039,60369372,2020-10-05,2020-10-05,15,Annually,1433,728929,2
11040,TC-11040,60369373,2020-10-05,2020-10-12,30,Annually,974,666471,1
11041,TC-11041,60489235,2020-10-05,2020-10-12,25,Annually,817,756431,1
11042,TC-11042,60430730,2020-10-06,2020-10-12,10,Annually,326,965178,1
11043,TC-11043,60499107,2020-10-06,2020-10-24,15,Quaterly,966,699714,1
11044,TC-11044,60429422,2020-10-06,2020-10-06,30,Annually,410,317346,1
11045,TC-11045,60429422,2020-10-06,2020-10-06,25,Monthly,1607,451098,1
11046,TC-11046,60503189,2020-10-06,2020-10-06,15,Monthly,364,490130,1
11047,TC-11047,60480599,2020-09-15,2020-09-16,15,Annually,445,861638,1
11048,TC-11048,60499846,2020-09-16,2020-09-19,15,Annually,228,264370,1
11049,TC-11049,60395111,2020-09-16,2020-09-18,30,Quaterly,1802,557758,1
11050,TC-11050,60424104,2020-09-16,2020-09-30,15,Annually,973,967298,1
11051,TC-11051,60340118,2020-09-16,2020-09-22,10,Annually,391,267888,1
11052,TC-11052,60459458,2020-09-16,2020-09-19,15,Annually,212,279587,1
11053,TC-11053,60482544,2020-09-16,2020-09-22,15,Quaterly,409,640796,1
11054,TC-11054,60369577,2020-09-16,2020-09-16,15,Annually,1444,493389,1
